imageUrl,ProviderLogo,brand,model,phoneDescription,phoneDescription2,packageDetail,packageName,price,Url
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 1000Min 6GB  400SMS ,FreeMe 6GB TopUp,R405.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297268&Name=Samsung Galaxy A21S-FreeMe 6GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 1GB  0SMS ,Mobile Data 1GB TopUp,R75.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297041&Name=Huawei E5576-Mobile Data 1GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 1GB  0SMS ,Mobile Data 1GB TopUp,R75.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297004&Name=Huawei E5576-Mobile Data 1GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 1GB  0SMS ,Mobile Data 1GB TopUp,R75.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296967&Name=Huawei E5576-Mobile Data 1GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 5GB  0SMS ,SmartBroadband 5GB Wireless TopUp,R80.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297048&Name=Huawei E5576-SmartBroadband 5GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 5GB  0SMS ,SmartBroadband 5GB Wireless TopUp,R80.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297011&Name=Huawei E5576-SmartBroadband 5GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 5GB  0SMS ,SmartBroadband 5GB Wireless TopUp,R80.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296974&Name=Huawei E5576-SmartBroadband 5GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 2GB  0SMS ,Mobile Data 2GB TopUp,R95.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297042&Name=Huawei E5576-Mobile Data 2GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 2GB  0SMS ,Mobile Data 2GB TopUp,R95.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297005&Name=Huawei E5576-Mobile Data 2GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 2GB  0SMS ,Mobile Data 2GB TopUp,R95.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296968&Name=Huawei E5576-Mobile Data 2GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,SmartBroadband 10GB Wireless TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297046&Name=Huawei E5576-SmartBroadband 10GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 4GB  0SMS ,Mobile Data 4GB TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297043&Name=Huawei E5576-Mobile Data 4GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,SmartBroadband 10GB Wireless TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297009&Name=Huawei E5576-SmartBroadband 10GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 4GB  0SMS ,Mobile Data 4GB TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297006&Name=Huawei E5576-Mobile Data 4GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,SmartBroadband 10GB Wireless TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296972&Name=Huawei E5576-SmartBroadband 10GB Wireless TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 4GB  0SMS ,Mobile Data 4GB TopUp,R135.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296969&Name=Huawei E5576-Mobile Data 4GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 6GB  0SMS ,Mobile Data 6GB TopUp,R165.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297044&Name=Huawei E5576-Mobile Data 6GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 6GB  0SMS ,Mobile Data 6GB TopUp,R165.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297007&Name=Huawei E5576-Mobile Data 6GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 6GB  0SMS ,Mobile Data 6GB TopUp,R165.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296970&Name=Huawei E5576-Mobile Data 6GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297309&Name=Samsung Galaxy A02 Core-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297281&Name=Hisense Infinity E30 Lite-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297257&Name=Samsung Galaxy A02 Core-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297229&Name=Hisense Infinity E30 Lite-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297099&Name=Samsung Galaxy A02 Core-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ 175,R175.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297071&Name=Hisense Infinity E30 Lite-FreeMe 800MB TopUp @ 175
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297313&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297305&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297261&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297253&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297103&Name=Samsung Galaxy A02s-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp @ R185,R185.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297095&Name=Samsung Galaxy A01-FreeMe 800MB TopUp @ R185
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297317&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297265&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R205.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297107&Name=Samsung Galaxy A11-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297306&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297278&Name=Hisense Infinity E30 Lite-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297254&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/74/e1/aa/5e/5eaae1747b8dcfad513530d1/hisense-E30-infinity-full.png,/img/logos/telkom.png,Hisense,"Infinity,E30,Lite",Black / Nebula Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297226&Name=Hisense Infinity E30 Lite-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02,Core",Black/ Blue/ Red/ Gold,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ R215,R215.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297096&Name=Samsung Galaxy A02 Core-FreeMe 1.5GB TopUp @ R215
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297310&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297258&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f1/6c/54/60/60546cf1921be4db70965289/Samsung-Galaxy-A02s_full.png,/img/logos/telkom.png,Samsung,"Galaxy,A02s",Black/ White/ Red/ Blue,32GB, Min   SMS ,FreeMe 1.5GB TopUp @ 225,R225.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297100&Name=Samsung Galaxy A02s-FreeMe 1.5GB TopUp @ 225
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297321&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297302&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297297&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297269&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297250&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297245&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/e4/30/89/5f/5f8930e4afa8c018e08ae9c9/Samsung-Galaxy-A21S-32GB_full,/img/logos/telkom.png,Samsung,"Galaxy,A21S",Blue/ Black/ White/ Red,32GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297111&Name=Samsung Galaxy A21S-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/other/3e/2a/89/5f/5f892a3ec928d92bbdb0ccb2/Samsung-A01-Full02,/img/logos/telkom.png,Samsung,"Galaxy,A01",Black/ Blue/ Red,16GB, Min   SMS ,FreeMe 1.5GB TopUp @ 235,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297092&Name=Samsung Galaxy A01-FreeMe 1.5GB TopUp @ 235
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/44/2f/89/5f/5f892f44bec0966ac8ac1704/huawei_y7p-full.png,/img/logos/telkom.png,HUAWEI,Y7P,Aurora Blue/ Midnight Black,64GB, 150Min 800MB  50SMS ,FreeMe 800MB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297087&Name=HUAWEI Y7P-FreeMe 800MB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297039&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297002&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/0d/f2/f1/5e/5ef1f20ded6712d5f32ebda7/Hauwei-e5576_flat_1.png,/img/logos/telkom.png,Huawei,E5576,White,-, 0Min 10GB  0SMS ,Mobile Data 10GB TopUp,R235.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1296965&Name=Huawei E5576-Mobile Data 10GB TopUp
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/c1/3a/6a/5e/5e6a3ac1c33e1b8b84c44a58/images/f0/e7/1f/5f/5f1fe7f07bed86c134d445c2/Galaxy_A11--full.png,/img/logos/telkom.png,Samsung,"Galaxy,A11",Black/ Red/ Blue/ White,32GB, 500Min 1.5GB  100SMS ,FreeMe 1.5GB TopUp,R255.00pm x24 months,https://mobilestore.co.za/deal-details?Deal=DEAL1297314&Name=Samsung Galaxy A11-FreeMe 1.5GB TopUp
